time,tag,type,content
2019-03-05 11:50:03,SCRIPT,INFO,"[GameMgr:on_mgr_loaded]basemgr=OfflinePvpMgr;mgrs={s006BegMgr=6,s008MarryMgr=31,s007UserMgr=1,s016GuildConquestMgr=33,s015GuildBonfireMgr=32,s012AngelRankMgr=35,s007MailMgr=1,s010AuctionMgr=5,s009ChargeMgr=10,s015GuildFlexingMgr=37,s011RankListMgr=13,s013GlobalDataMgr=11,s008GuildMgr=9,s013ServerTimeMgr=12,s012LocalVs11Mgr=5,s017OpenServerRankMgr=34,s011CardRankMgr=36,s012MarryRankMgr=15,s006MapMgr=2}"
2019-03-05 11:50:03,SCRIPT,INFO,"[GameMgr:on_mgr_loaded]basemgr=ServerTimeMgr;mgrs={s006BegMgr=6,s008MarryMgr=31,s007UserMgr=1,s016GuildConquestMgr=33,s015GuildBonfireMgr=32,s012AngelRankMgr=35,s007MailMgr=1,s010AuctionMgr=5,s009ChargeMgr=10,s015GuildFlexingMgr=37,s011RankListMgr=13,s013GlobalDataMgr=11,s008GuildMgr=9,s012LocalVs11Mgr=5,s017OpenServerRankMgr=34,s011CardRankMgr=36,s012MarryRankMgr=15,s006MapMgr=2}"
2019-03-05 11:50:03,INFO,set_base_data,key=16;value=1539446400;type=4
2019-03-05 11:50:03,SCRIPT,DEBUG,[global_data:onBaseData]key=16
2019-03-05 11:50:03,SCRIPT,INFO,"[GameMgr:on_mgr_loaded]basemgr=GlobalDataMgr;mgrs={s006BegMgr=6,s008MarryMgr=31,s007UserMgr=1,s016GuildConquestMgr=33,s015GuildBonfireMgr=32,s012AngelRankMgr=35,s007MailMgr=1,s010AuctionMgr=5,s009ChargeMgr=10,s015GuildFlexingMgr=37,s011RankListMgr=13,s008GuildMgr=9,s012LocalVs11Mgr=5,s017OpenServerRankMgr=34,s011CardRankMgr=36,s012MarryRankMgr=15,s006MapMgr=2}"
2019-03-05 11:50:03,INFO,set_base_data,key=25;value={};type=1
2019-03-05 11:50:03,SCRIPT,DEBUG,[global_data:onBaseData]key=25
2019-03-05 11:50:03,SCRIPT,DEBUG,[global_data:on_set_channel_activity]params={}
2019-03-05 11:50:03,INFO,set_base_data,key=30;value={};type=1
2019-03-05 11:50:03,SCRIPT,DEBUG,[global_data:onBaseData]key=30
2019-03-05 11:50:03,SCRIPT,DEBUG,[global_data:on_forbidden_ip]value={}
2019-03-05 11:50:03,INFO,set_base_data,key=28;value={};type=1
2019-03-05 11:50:03,SCRIPT,DEBUG,[global_data:onBaseData]key=28
2019-03-05 11:50:03,SCRIPT,DEBUG,[global_data:on_forbidden_avatar_names]value={}
2019-03-05 11:50:03,INFO,set_base_data,key=27;value={};type=1
2019-03-05 11:50:03,SCRIPT,DEBUG,[global_data:onBaseData]key=27
2019-03-05 11:50:03,SCRIPT,DEBUG,[global_data:on_forbidden_avatar_dbids]value={}
2019-03-05 11:50:03,INFO,set_base_data,key=26;value={};type=1
2019-03-05 11:50:03,SCRIPT,DEBUG,[global_data:onBaseData]key=26
2019-03-05 11:50:03,SCRIPT,DEBUG,[global_data:on_forbidden_udid]value={}
2019-03-05 11:50:03,SCRIPT,INFO,"[GameMgr:on_mgr_loaded]basemgr=LocalVs11Mgr;mgrs={s006BegMgr=6,s008MarryMgr=31,s007UserMgr=1,s016GuildConquestMgr=33,s015GuildBonfireMgr=32,s012AngelRankMgr=35,s007MailMgr=1,s010AuctionMgr=5,s009ChargeMgr=10,s015GuildFlexingMgr=37,s011RankListMgr=13,s008GuildMgr=9,s017OpenServerRankMgr=34,s011CardRankMgr=36,s012MarryRankMgr=15,s006MapMgr=2}"
2019-03-05 11:50:03,SCRIPT,INFO,"[GameMgr:on_mgr_loaded]basemgr=MarryRankMgr;mgrs={s006BegMgr=6,s008MarryMgr=31,s007UserMgr=1,s016GuildConquestMgr=33,s015GuildBonfireMgr=32,s012AngelRankMgr=35,s007MailMgr=1,s010AuctionMgr=5,s009ChargeMgr=10,s015GuildFlexingMgr=37,s011RankListMgr=13,s008GuildMgr=9,s017OpenServerRankMgr=34,s011CardRankMgr=36,s006MapMgr=2}"
2019-03-05 11:50:03,SCRIPT,INFO,"[GameMgr:on_mgr_loaded]basemgr=RankListMgr;mgrs={s006BegMgr=6,s008MarryMgr=31,s007UserMgr=1,s016GuildConquestMgr=33,s015GuildBonfireMgr=32,s012AngelRankMgr=35,s007MailMgr=1,s010AuctionMgr=5,s009ChargeMgr=10,s015GuildFlexingMgr=37,s008GuildMgr=9,s017OpenServerRankMgr=34,s011CardRankMgr=36,s006MapMgr=2}"
2019-03-05 11:50:03,INFO,set_base_data,key=1;value=374;type=4
2019-03-05 11:50:03,SCRIPT,DEBUG,[global_data:onBaseData]key=1
2019-03-05 11:50:03,SCRIPT,DEBUG,[global_data:on_world_level]value=374
2019-03-05 11:50:03,SCRIPT,INFO,"[GameMgr:on_mgr_loaded]basemgr=AuctionMgr;mgrs={s006BegMgr=6,s008MarryMgr=31,s007UserMgr=1,s016GuildConquestMgr=33,s015GuildBonfireMgr=32,s012AngelRankMgr=35,s007MailMgr=1,s009ChargeMgr=10,s015GuildFlexingMgr=37,s008GuildMgr=9,s017OpenServerRankMgr=34,s011CardRankMgr=36,s006MapMgr=2}"
2019-03-05 11:50:03,SCRIPT,INFO,"[GameMgr:on_mgr_loaded]basemgr=BegMgr;mgrs={s008MarryMgr=31,s007UserMgr=1,s016GuildConquestMgr=33,s015GuildBonfireMgr=32,s012AngelRankMgr=35,s007MailMgr=1,s009ChargeMgr=10,s015GuildFlexingMgr=37,s008GuildMgr=9,s017OpenServerRankMgr=34,s011CardRankMgr=36,s006MapMgr=2}"
2019-03-05 11:50:03,SCRIPT,INFO,"[GameMgr:on_mgr_loaded]basemgr=ChargeMgr;mgrs={s008MarryMgr=31,s007UserMgr=1,s016GuildConquestMgr=33,s015GuildBonfireMgr=32,s012AngelRankMgr=35,s007MailMgr=1,s015GuildFlexingMgr=37,s008GuildMgr=9,s017OpenServerRankMgr=34,s011CardRankMgr=36,s006MapMgr=2}"
2019-03-05 11:50:03,SCRIPT,INFO,[GuildMgr:on_guild_loaded]count=7
2019-03-05 11:50:03,INFO,CEntityBase::CEntityBase,id=11534957
2019-03-05 11:50:03,SCRIPT,INFO,[GuildBonfireMgr:__ctor__]
2019-03-05 11:50:03,INFO,CEntityBase::CEntityBase,id=11534958
2019-03-05 11:50:03,SCRIPT,INFO,[GuildFlexingMgr:__ctor__]
2019-03-05 11:50:03,SCRIPT,INFO,"[GameMgr:on_mgr_loaded]basemgr=UserMgr;mgrs={s008MarryMgr=31,s016GuildConquestMgr=33,s015GuildBonfireMgr=32,s012AngelRankMgr=35,s007MailMgr=1,s015GuildFlexingMgr=37,s008GuildMgr=9,s017OpenServerRankMgr=34,s011CardRankMgr=36,s006MapMgr=2}"
2019-03-05 11:50:03,SCRIPT,INFO,"[GameMgr:on_mgr_loaded]basemgr=GuildMgr;mgrs={s008MarryMgr=31,s016GuildConquestMgr=33,s015GuildBonfireMgr=32,s012AngelRankMgr=35,s007MailMgr=1,s015GuildFlexingMgr=37,s017OpenServerRankMgr=34,s011CardRankMgr=36,s006MapMgr=2}"
2019-03-05 11:50:03,INFO,new_connection,"connected from 127.0.0.1:51984, assigned socket is:18"
2019-03-05 11:50:03,DEBUG,CEpollServer::addFdAndMb,fd=18;fd_type=3;addr=127.0.0.1;port=51984;authz=15
2019-03-05 11:50:03,INFO,CWorldBase::add_globalbase,name=MarryMgr;server_id=11;entity_id=40894471
2019-03-05 11:50:03,SCRIPT,INFO,[MarryMgr:on_registered]
2019-03-05 11:50:03,INFO,CWorldBase::add_globalbase,name=GuildBonfireMgr;server_id=11;entity_id=11534957
2019-03-05 11:50:03,SCRIPT,INFO,[GuildBonfireMgr:on_registered]
2019-03-05 11:50:03,INFO,_xml_readToDs,/data/server/aion/trunk/scripts/data/xml/guild_bonfire.xml
2019-03-05 11:50:03,SCRIPT,DEBUG,[GuildBonfireMgr:on_registered    1 ]max_id=330
2019-03-05 11:50:03,INFO,CWorldBase::add_globalbase,name=GuildFlexingMgr;server_id=11;entity_id=11534958
2019-03-05 11:50:03,SCRIPT,INFO,[GuildFlexingMgr:on_registered]
2019-03-05 11:50:03,SCRIPT,DEBUG,[MailMgr:onSelectResp]callback_id=1;count=0
2019-03-05 11:50:03,SCRIPT,DEBUG,[MailMgr:onSelectResp    1 DB_LOAD_PUBLIC_MAIL]load_time=0;count=0
2019-03-05 11:50:03,SCRIPT,INFO,"[GameMgr:on_mgr_loaded]basemgr=MarryMgr;mgrs={s016GuildConquestMgr=33,s015GuildBonfireMgr=32,s012AngelRankMgr=35,s007MailMgr=1,s015GuildFlexingMgr=37,s017OpenServerRankMgr=34,s011CardRankMgr=36,s006MapMgr=2}"
2019-03-05 11:50:03,SCRIPT,INFO,"[GameMgr:on_mgr_loaded]basemgr=GuildBonfireMgr;mgrs={s016GuildConquestMgr=33,s012AngelRankMgr=35,s007MailMgr=1,s015GuildFlexingMgr=37,s017OpenServerRankMgr=34,s011CardRankMgr=36,s006MapMgr=2}"
2019-03-05 11:50:03,SCRIPT,INFO,"[GameMgr:on_mgr_loaded]basemgr=GuildFlexingMgr;mgrs={s016GuildConquestMgr=33,s012AngelRankMgr=35,s007MailMgr=1,s017OpenServerRankMgr=34,s011CardRankMgr=36,s006MapMgr=2}"
2019-03-05 11:50:03,SCRIPT,INFO,"[GameMgr:on_mgr_loaded]basemgr=MailMgr;mgrs={s016GuildConquestMgr=33,s012AngelRankMgr=35,s017OpenServerRankMgr=34,s011CardRankMgr=36,s006MapMgr=2}"
2019-03-05 11:50:03,INFO,CWorldBase::on_get_ss,"social,6,71,192.168.11.92,10101;6,10,127.0.0.1,10100,7,79,127.0.0.1,10109;"
2019-03-05 11:50:03,SCRIPT,DEBUG,"[global_data.onGetSS]ss_name=social;b_str=6,71,192.168.11.92,10101;6,10,127.0.0.1,10100;c_str=7,79,127.0.0.1,10109;"
2019-03-05 11:50:03,SCRIPT,DEBUG,"[global_data.onGetSS client]ss_name=social;b_str=6,71,192.168.11.92,10101;6,10,127.0.0.1,10100;c_str=7,79,127.0.0.1,10109;;server_mbstr={s006social={1=s0456,71,192.168.11.92,10101;6,10,127.0.0.1,10100,2=s0217,79,127.0.0.1,10109;}}"
2019-03-05 11:50:03,DEBUG,CMailBox::connectServer.1,redirect from 127.0.0.1 to 127.0.0.1
2019-03-05 11:50:03,DEBUG,CEpollServer::addFdAndMb,fd=19;fd_type=2;addr=127.0.0.1;port=10109;authz=0
2019-03-05 11:50:03,DEBUG,try_to_connect_extern_mailbox,"7,79,127.0.0.1,10109"
2019-03-05 11:50:03,INFO,CWorldBase::on_get_ss,"social,6,101,192.168.11.92,10131;6,10,127.0.0.1,10130,7,109,127.0.0.1,10139;"
2019-03-05 11:50:03,SCRIPT,DEBUG,"[global_data.onGetSS]ss_name=social;b_str=6,101,192.168.11.92,10131;6,10,127.0.0.1,10130;c_str=7,109,127.0.0.1,10139;"
2019-03-05 11:50:03,SCRIPT,DEBUG,"[global_data.onGetSS client]ss_name=social;b_str=6,101,192.168.11.92,10131;6,10,127.0.0.1,10130;c_str=7,109,127.0.0.1,10139;;server_mbstr={s006social={1=s0466,101,192.168.11.92,10131;6,10,127.0.0.1,10130,2=s0227,109,127.0.0.1,10139;}}"
2019-03-05 11:50:03,DEBUG,CMailBox::connectServer.1,redirect from 127.0.0.1 to 127.0.0.1
2019-03-05 11:50:03,DEBUG,CEpollServer::addFdAndMb,fd=20;fd_type=2;addr=127.0.0.1;port=10139;authz=0
2019-03-05 11:50:03,DEBUG,try_to_connect_extern_mailbox,"7,109,127.0.0.1,10139"
2019-03-05 11:50:03,WARNING,from_rpc_call.err,unknown_msgid=40966
2019-03-05 11:50:03,INFO,connect_2_mb,"connect 127.0.0.1:10109 error:111,Connection refused"
2019-03-05 11:50:03,DEBUG,CEpollServer::removeFd,fd=19;fd_type=2;addr=127.0.0.1;port=10109
2019-03-05 11:50:03,INFO,connect_2_mb,"connect 127.0.0.1:10139 error:111,Connection refused"
2019-03-05 11:50:03,DEBUG,CEpollServer::removeFd,fd=20;fd_type=2;addr=127.0.0.1;port=10139
2019-03-05 11:50:03,INFO,select_entity_callback,entity type=51;type2=OpenServerRankMgr;dbid=1048576
2019-03-05 11:50:03,INFO,CEntityBase::CEntityBase,id=40894479
2019-03-05 11:50:03,SCRIPT,INFO,[OpenServerRankMgr:__ctor__]
2019-03-05 11:50:03,INFO,select_entity_callback,entity type=59;type2=AngelRankMgr;dbid=1179648
2019-03-05 11:50:03,INFO,CEntityBase::CEntityBase,id=40894480
2019-03-05 11:50:03,SCRIPT,INFO,[AngelRankMgr:__ctor__]
2019-03-05 11:50:03,INFO,select_entity_callback,entity type=60;type2=CardRankMgr;dbid=1179648
2019-03-05 11:50:03,INFO,CEntityBase::CEntityBase,id=40894481
2019-03-05 11:50:03,SCRIPT,INFO,[CardRankMgr:__ctor__]
2019-03-05 11:50:03,INFO,select_entity_callback,entity type=44;type2=GuildConquestMgr;dbid=1048576
2019-03-05 11:50:03,INFO,CEntityBase::CEntityBase,id=40894482
2019-03-05 11:50:03,SCRIPT,INFO,[GuildConquestMgr:__ctor__]
2019-03-05 11:50:03,INFO,CWorldBase::add_globalbase,name=OpenServerRankMgr;server_id=11;entity_id=40894479
2019-03-05 11:50:03,SCRIPT,INFO,[OpenServerRankMgr:on_registered]
2019-03-05 11:50:03,INFO,CWorldBase::add_globalbase,name=AngelRankMgr;server_id=11;entity_id=40894480
2019-03-05 11:50:03,SCRIPT,INFO,[AngelRankMgr:on_registered]
2019-03-05 11:50:03,INFO,CWorldBase::add_globalbase,name=CardRankMgr;server_id=11;entity_id=40894481
2019-03-05 11:50:03,SCRIPT,INFO,[CardRankMgr:on_registered]
2019-03-05 11:50:03,INFO,CWorldBase::add_globalbase,name=GuildConquestMgr;server_id=11;entity_id=40894482
2019-03-05 11:50:03,SCRIPT,INFO,[GuildConquestMgr:on_registered]
2019-03-05 11:50:03,SCRIPT,INFO,"[GameMgr:on_mgr_loaded]basemgr=OpenServerRankMgr;mgrs={s016GuildConquestMgr=33,s012AngelRankMgr=35,s011CardRankMgr=36,s006MapMgr=2}"
2019-03-05 11:50:03,SCRIPT,INFO,"[GameMgr:on_mgr_loaded]basemgr=AngelRankMgr;mgrs={s016GuildConquestMgr=33,s011CardRankMgr=36,s006MapMgr=2}"
2019-03-05 11:50:03,SCRIPT,INFO,"[GameMgr:on_mgr_loaded]basemgr=CardRankMgr;mgrs={s016GuildConquestMgr=33,s006MapMgr=2}"
2019-03-05 11:50:03,SCRIPT,INFO,[GameMgr:on_mgr_loaded]basemgr=GuildConquestMgr;mgrs={s006MapMgr=2}
2019-03-05 11:50:04,INFO,CWorldBase::time_save,all=18;handle=18;saved=0;discard=0;cost=0.000059
2019-03-05 11:50:05,DEBUG,CMailBox::connectServer.1,redirect from 127.0.0.1 to 127.0.0.1
2019-03-05 11:50:05,DEBUG,CEpollServer::addFdAndMb,fd=11;fd_type=2;addr=127.0.0.1;port=10049;authz=0
2019-03-05 11:50:05,INFO,connect_2_mb,"connect 127.0.0.1:10049 error:111,Connection refused"
2019-03-05 11:50:05,DEBUG,CEpollServer::removeFd,fd=11;fd_type=2;addr=127.0.0.1;port=10049
2019-03-05 11:50:08,DEBUG,CMailBox::connectServer.1,redirect from 127.0.0.1 to 127.0.0.1
2019-03-05 11:50:08,DEBUG,CEpollServer::addFdAndMb,fd=20;fd_type=2;addr=127.0.0.1;port=10139;authz=0
2019-03-05 11:50:08,DEBUG,CMailBox::connectServer.1,redirect from 127.0.0.1 to 127.0.0.1
2019-03-05 11:50:08,DEBUG,CEpollServer::addFdAndMb,fd=19;fd_type=2;addr=127.0.0.1;port=10109;authz=0
2019-03-05 11:50:08,INFO,connect_2_mb,"connect 127.0.0.1:10139 error:111,Connection refused"
2019-03-05 11:50:08,DEBUG,CEpollServer::removeFd,fd=20;fd_type=2;addr=127.0.0.1;port=10139
2019-03-05 11:50:08,INFO,connect_2_mb,"connect 127.0.0.1:10109 error:111,Connection refused"
2019-03-05 11:50:08,DEBUG,CEpollServer::removeFd,fd=19;fd_type=2;addr=127.0.0.1;port=10109
2019-03-05 11:50:09,INFO,CWorldBase::time_save,all=18;handle=18;saved=0;discard=0;cost=0.000018
2019-03-05 11:50:10,DEBUG,CMailBox::connectServer.1,redirect from 127.0.0.1 to 127.0.0.1
2019-03-05 11:50:10,DEBUG,CEpollServer::addFdAndMb,fd=11;fd_type=2;addr=127.0.0.1;port=10049;authz=0
2019-03-05 11:50:10,INFO,connect_2_mb,"connect 127.0.0.1:10049 error:111,Connection refused"
2019-03-05 11:50:10,DEBUG,CEpollServer::removeFd,fd=11;fd_type=2;addr=127.0.0.1;port=10049
2019-03-05 11:50:13,DEBUG,CMailBox::connectServer.1,redirect from 127.0.0.1 to 127.0.0.1
2019-03-05 11:50:13,DEBUG,CEpollServer::addFdAndMb,fd=19;fd_type=2;addr=127.0.0.1;port=10109;authz=0
2019-03-05 11:50:13,DEBUG,CMailBox::connectServer.1,redirect from 127.0.0.1 to 127.0.0.1
2019-03-05 11:50:13,DEBUG,CEpollServer::addFdAndMb,fd=20;fd_type=2;addr=127.0.0.1;port=10139;authz=0
2019-03-05 11:50:13,INFO,connect_2_mb,"connect 127.0.0.1:10109 error:111,Connection refused"
2019-03-05 11:50:13,DEBUG,CEpollServer::removeFd,fd=19;fd_type=2;addr=127.0.0.1;port=10109
2019-03-05 11:50:13,INFO,connect_2_mb,"connect 127.0.0.1:10139 error:111,Connection refused"
2019-03-05 11:50:13,DEBUG,CEpollServer::removeFd,fd=20;fd_type=2;addr=127.0.0.1;port=10139
2019-03-05 11:50:14,INFO,CWorldBase::time_save,all=18;handle=18;saved=0;discard=0;cost=0.000038
2019-03-05 11:50:15,DEBUG,CMailBox::connectServer.1,redirect from 127.0.0.1 to 127.0.0.1
2019-03-05 11:50:15,DEBUG,CEpollServer::addFdAndMb,fd=11;fd_type=2;addr=127.0.0.1;port=10049;authz=0
2019-03-05 11:50:15,INFO,connect_2_mb,"connect 127.0.0.1:10049 error:111,Connection refused"
2019-03-05 11:50:15,DEBUG,CEpollServer::removeFd,fd=11;fd_type=2;addr=127.0.0.1;port=10049
2019-03-05 11:50:18,DEBUG,CMailBox::connectServer.1,redirect from 127.0.0.1 to 127.0.0.1
2019-03-05 11:50:18,DEBUG,CEpollServer::addFdAndMb,fd=20;fd_type=2;addr=127.0.0.1;port=10139;authz=0
2019-03-05 11:50:18,DEBUG,CMailBox::connectServer.1,redirect from 127.0.0.1 to 127.0.0.1
2019-03-05 11:50:18,DEBUG,CEpollServer::addFdAndMb,fd=19;fd_type=2;addr=127.0.0.1;port=10109;authz=0
2019-03-05 11:50:18,INFO,connect_2_mb,"connect 127.0.0.1:10139 error:111,Connection refused"
2019-03-05 11:50:18,DEBUG,CEpollServer::removeFd,fd=20;fd_type=2;addr=127.0.0.1;port=10139
2019-03-05 11:50:18,INFO,connect_2_mb,"connect 127.0.0.1:10109 error:111,Connection refused"
2019-03-05 11:50:18,DEBUG,CEpollServer::removeFd,fd=19;fd_type=2;addr=127.0.0.1;port=10109
2019-03-05 11:50:18,INFO,new_connection,"connected from 127.0.0.1:52196, assigned socket is:21"
2019-03-05 11:50:18,DEBUG,CEpollServer::addFdAndMb,fd=21;fd_type=3;addr=127.0.0.1;port=52196;authz=15
2019-03-05 11:50:19,INFO,CWorldBase::time_save,all=18;handle=18;saved=0;discard=0;cost=0.000017
2019-03-05 11:50:20,DEBUG,CMailBox::connectServer.1,redirect from 127.0.0.1 to 127.0.0.1
2019-03-05 11:50:20,DEBUG,CEpollServer::addFdAndMb,fd=11;fd_type=2;addr=127.0.0.1;port=10049;authz=0
2019-03-05 11:50:20,INFO,connected_2_mb,mb 11 connected
2019-03-05 11:50:21,INFO,new_connection,"connected from 127.0.0.1:52262, assigned socket is:22"
2019-03-05 11:50:21,DEBUG,CEpollServer::addFdAndMb,fd=22;fd_type=3;addr=127.0.0.1;port=52262;authz=15
2019-03-05 11:50:22,SCRIPT,DEBUG,"[MapMgr:on_space_loaded]space_id=11534357;sp_base_mb_str={1=11,2=6,3=11534357};sp_cell_mb_str={1=19,2=6,3=11534357};loaded_space_count=1;loaded_space_count_ex=1"
2019-03-05 11:50:22,SCRIPT,DEBUG,"[MapMgr:on_space_loaded]space_id=11534358;sp_base_mb_str={1=11,2=6,3=11534358};sp_cell_mb_str={1=19,2=6,3=11534358};loaded_space_count=2;loaded_space_count_ex=2"
2019-03-05 11:50:22,SCRIPT,DEBUG,"[MapMgr:on_space_loaded]space_id=11534359;sp_base_mb_str={1=11,2=6,3=11534359};sp_cell_mb_str={1=19,2=6,3=11534359};loaded_space_count=3;loaded_space_count_ex=3"
2019-03-05 11:50:22,SCRIPT,DEBUG,"[MapMgr:on_space_loaded]space_id=11534360;sp_base_mb_str={1=11,2=6,3=11534360};sp_cell_mb_str={1=19,2=6,3=11534360};loaded_space_count=4;loaded_space_count_ex=4"
2019-03-05 11:50:22,SCRIPT,DEBUG,"[MapMgr:on_space_loaded]space_id=11534361;sp_base_mb_str={1=11,2=6,3=11534361};sp_cell_mb_str={1=19,2=6,3=11534361};loaded_space_count=5;loaded_space_count_ex=5"
2019-03-05 11:50:22,SCRIPT,DEBUG,"[MapMgr:on_space_loaded]space_id=11534362;sp_base_mb_str={1=11,2=6,3=11534362};sp_cell_mb_str={1=19,2=6,3=11534362};loaded_space_count=6;loaded_space_count_ex=6"
2019-03-05 11:50:22,SCRIPT,DEBUG,"[MapMgr:on_space_loaded]space_id=11534363;sp_base_mb_str={1=11,2=6,3=11534363};sp_cell_mb_str={1=19,2=6,3=11534363};loaded_space_count=7;loaded_space_count_ex=7"
2019-03-05 11:50:22,SCRIPT,DEBUG,"[MapMgr:on_space_loaded]space_id=11534364;sp_base_mb_str={1=11,2=6,3=11534364};sp_cell_mb_str={1=19,2=6,3=11534364};loaded_space_count=8;loaded_space_count_ex=8"
2019-03-05 11:50:22,SCRIPT,DEBUG,"[MapMgr:on_space_loaded]space_id=11534365;sp_base_mb_str={1=11,2=6,3=11534365};sp_cell_mb_str={1=19,2=6,3=11534365};loaded_space_count=9;loaded_space_count_ex=9"
2019-03-05 11:50:22,SCRIPT,DEBUG,"[MapMgr:on_space_loaded]space_id=11534366;sp_base_mb_str={1=11,2=6,3=11534366};sp_cell_mb_str={1=19,2=6,3=11534366};loaded_space_count=10;loaded_space_count_ex=10"
2019-03-05 11:50:22,SCRIPT,DEBUG,"[MapMgr:on_space_loaded]space_id=11534367;sp_base_mb_str={1=11,2=6,3=11534367};sp_cell_mb_str={1=19,2=6,3=11534367};loaded_space_count=11;loaded_space_count_ex=11"
2019-03-05 11:50:22,SCRIPT,DEBUG,"[MapMgr:on_space_loaded]space_id=11534368;sp_base_mb_str={1=11,2=6,3=11534368};sp_cell_mb_str={1=19,2=6,3=11534368};loaded_space_count=12;loaded_space_count_ex=12"
2019-03-05 11:50:22,SCRIPT,DEBUG,"[MapMgr:on_space_loaded]space_id=11534369;sp_base_mb_str={1=11,2=6,3=11534369};sp_cell_mb_str={1=19,2=6,3=11534369};loaded_space_count=13;loaded_space_count_ex=13"
2019-03-05 11:50:22,SCRIPT,DEBUG,"[MapMgr:on_space_loaded]space_id=11534370;sp_base_mb_str={1=11,2=6,3=11534370};sp_cell_mb_str={1=19,2=6,3=11534370};loaded_space_count=14;loaded_space_count_ex=14"
2019-03-05 11:50:22,SCRIPT,DEBUG,"[MapMgr:on_space_loaded]space_id=11534371;sp_base_mb_str={1=11,2=6,3=11534371};sp_cell_mb_str={1=19,2=6,3=11534371};loaded_space_count=15;loaded_space_count_ex=15"
2019-03-05 11:50:22,SCRIPT,DEBUG,"[MapMgr:on_space_loaded]space_id=11534372;sp_base_mb_str={1=11,2=6,3=11534372};sp_cell_mb_str={1=19,2=6,3=11534372};loaded_space_count=16;loaded_space_count_ex=16"
2019-03-05 11:50:22,SCRIPT,DEBUG,"[MapMgr:on_space_loaded]space_id=11534373;sp_base_mb_str={1=11,2=6,3=11534373};sp_cell_mb_str={1=19,2=6,3=11534373};loaded_space_count=17;loaded_space_count_ex=17"
2019-03-05 11:50:22,SCRIPT,DEBUG,"[MapMgr:on_space_loaded]space_id=11534374;sp_base_mb_str={1=11,2=6,3=11534374};sp_cell_mb_str={1=19,2=6,3=11534374};loaded_space_count=18;loaded_space_count_ex=18"
2019-03-05 11:50:22,SCRIPT,DEBUG,"[MapMgr:on_space_loaded]space_id=11534375;sp_base_mb_str={1=11,2=6,3=11534375};sp_cell_mb_str={1=19,2=6,3=11534375};loaded_space_count=19;loaded_space_count_ex=19"
2019-03-05 11:50:22,SCRIPT,DEBUG,"[MapMgr:on_space_loaded]space_id=11534376;sp_base_mb_str={1=11,2=6,3=11534376};sp_cell_mb_str={1=19,2=6,3=11534376};loaded_space_count=20;loaded_space_count_ex=20"
2019-03-05 11:50:22,SCRIPT,DEBUG,"[MapMgr:on_space_loaded]space_id=11534377;sp_base_mb_str={1=11,2=6,3=11534377};sp_cell_mb_str={1=19,2=6,3=11534377};loaded_space_count=21;loaded_space_count_ex=21"
2019-03-05 11:50:22,SCRIPT,DEBUG,"[MapMgr:on_space_loaded]space_id=11534378;sp_base_mb_str={1=11,2=6,3=11534378};sp_cell_mb_str={1=19,2=6,3=11534378};loaded_space_count=22;loaded_space_count_ex=22"
2019-03-05 11:50:22,SCRIPT,DEBUG,"[MapMgr:on_space_loaded]space_id=11534379;sp_base_mb_str={1=11,2=6,3=11534379};sp_cell_mb_str={1=19,2=6,3=11534379};loaded_space_count=23;loaded_space_count_ex=23"
2019-03-05 11:50:22,SCRIPT,DEBUG,"[MapMgr:on_space_loaded]space_id=11534380;sp_base_mb_str={1=11,2=6,3=11534380};sp_cell_mb_str={1=19,2=6,3=11534380};loaded_space_count=24;loaded_space_count_ex=24"
2019-03-05 11:50:22,SCRIPT,DEBUG,"[MapMgr:on_space_loaded]space_id=11534381;sp_base_mb_str={1=11,2=6,3=11534381};sp_cell_mb_str={1=19,2=6,3=11534381};loaded_space_count=25;loaded_space_count_ex=25"
2019-03-05 11:50:22,SCRIPT,DEBUG,"[MapMgr:on_space_loaded]space_id=11534382;sp_base_mb_str={1=11,2=6,3=11534382};sp_cell_mb_str={1=19,2=6,3=11534382};loaded_space_count=26;loaded_space_count_ex=26"
2019-03-05 11:50:22,SCRIPT,DEBUG,"[MapMgr:on_space_loaded]space_id=11534383;sp_base_mb_str={1=11,2=6,3=11534383};sp_cell_mb_str={1=19,2=6,3=11534383};loaded_space_count=27;loaded_space_count_ex=27"
2019-03-05 11:50:22,SCRIPT,DEBUG,"[MapMgr:on_space_loaded]space_id=11534384;sp_base_mb_str={1=11,2=6,3=11534384};sp_cell_mb_str={1=19,2=6,3=11534384};loaded_space_count=28;loaded_space_count_ex=28"
2019-03-05 11:50:22,SCRIPT,DEBUG,"[MapMgr:on_space_loaded]space_id=11534385;sp_base_mb_str={1=11,2=6,3=11534385};sp_cell_mb_str={1=19,2=6,3=11534385};loaded_space_count=29;loaded_space_count_ex=29"
2019-03-05 11:50:22,SCRIPT,DEBUG,"[MapMgr:on_space_loaded]space_id=11534386;sp_base_mb_str={1=11,2=6,3=11534386};sp_cell_mb_str={1=19,2=6,3=11534386};loaded_space_count=30;loaded_space_count_ex=30"
2019-03-05 11:50:22,SCRIPT,DEBUG,"[MapMgr:on_space_loaded]space_id=11534387;sp_base_mb_str={1=11,2=6,3=11534387};sp_cell_mb_str={1=19,2=6,3=11534387};loaded_space_count=31;loaded_space_count_ex=31"
